year,country,age_group,sex,demographic_visitors,total_market_visitors,demographic_share_pct,avg_rank,best_rank,worst_rank,years_observed
2008,Malaysia,Age 14 & Below,Male,22579.0,623086.0,3.62,9.75,9,11,16
2008,Malaysia,Age 14 & Below,Female,20564.0,623086.0,3.3,11.25,10,13,16
2008,Malaysia,Age 20 - 24,Female,20198.0,623086.0,3.24,11.38,9,13,16
2008,Malaysia,Age 20 - 24,Male,16812.0,623086.0,2.7,13.44,12,14,16
2008,Malaysia,Age 65 & Above,Male,15855.0,623086.0,2.54,11.31,10,13,16
2008,Malaysia,Age 65 & Above,Female,13513.0,623086.0,2.17,11.88,9,14,16
2008,Malaysia,Age 15 - 19,Female,8175.0,623086.0,1.31,15.0,15,15,16
2008,Malaysia,Age 15 - 19,Male,7633.0,623086.0,1.23,16.0,16,16,16
2009,Malaysia,Age 35 - 44,Male,110371.0,743426.0,14.85,1.69,1,3,16
2009,Malaysia,Age 25 - 34,Male,89795.0,743426.0,12.08,3.13,2,4,16
2009,Malaysia,Age 45 - 54,Male,85438.0,743426.0,11.49,4.56,3,6,16
2009,Malaysia,Age 25 - 34,Female,83887.0,743426.0,11.28,1.81,1,4,16
2009,Malaysia,Age 35 - 44,Female,67623.0,743426.0,9.1,4.06,2,5,16
2009,Malaysia,Age 45 - 54,Female,55162.0,743426.0,7.42,5.75,5,6,16
2009,Malaysia,Age 55 - 64,Male,47082.0,743426.0,6.33,7.44,7,8,16
2009,Malaysia,Age 55 - 64,Female,37311.0,743426.0,5.02,7.56,7,8,16
2009,Malaysia,Age 14 & Below,Male,28882.0,743426.0,3.88,9.75,9,11,16
2009,Malaysia,Age 20 - 24,Female,27800.0,743426.0,3.74,11.38,9,13,16
2009,Malaysia,Age 14 & Below,Female,27484.0,743426.0,3.7,11.25,10,13,16
2009,Malaysia,Age 20 - 24,Male,21885.0,743426.0,2.94,13.44,12,14,16
2009,Malaysia,Age 65 & Above,Male,19972.0,743426.0,2.69,11.31,10,13,16
2009,Malaysia,Age 65 & Above,Female,18368.0,743426.0,2.47,11.88,9,14,16
2009,Malaysia,Age 15 - 19,Female,11642.0,743426.0,1.57,15.0,15,15,16
2009,Malaysia,Age 15 - 19,Male,10724.0,743426.0,1.44,16.0,16,16,16
2010,Malaysia,Age 35 - 44,Male,145885.0,999803.0,14.59,1.69,1,3,16
2010,Malaysia,Age 25 - 34,Female,119269.0,999803.0,11.93,1.81,1,4,16
2010,Malaysia,Age 25 - 34,Male,115164.0,999803.0,11.52,3.13,2,4,16
2010,Malaysia,Age 45 - 54,Male,110187.0,999803.0,11.02,4.56,3,6,16
2010,Malaysia,Age 35 - 44,Female,95481.0,999803.0,9.55,4.06,2,5,16
2010,Malaysia,Age 45 - 54,Female,73753.0,999803.0,7.38,5.75,5,6,16
2010,Malaysia,Age 55 - 64,Male,63112.0,999803.0,6.31,7.44,7,8,16
2010,Malaysia,Age 55 - 64,Female,51066.0,999803.0,5.11,7.56,7,8,16
2010,Malaysia,Age 14 & Below,Male,40587.0,999803.0,4.06,9.75,9,11,16
2010,Malaysia,Age 14 & Below,Female,38887.0,999803.0,3.89,11.25,10,13,16
2010,Malaysia,Age 20 - 24,Female,37329.0,999803.0,3.73,11.38,9,13,16
2010,Malaysia,Age 20 - 24,Male,27309.0,999803.0,2.73,13.44,12,14,16
2010,Malaysia,Age 65 & Above,Male,26765.0,999803.0,2.68,11.31,10,13,16
2010,Malaysia,Age 65 & Above,Female,24794.0,999803.0,2.48,11.88,9,14,16
2010,Malaysia,Age 15 - 19,Female,16123.0,999803.0,1.61,15.0,15,15,16
2010,Malaysia,Age 15 - 19,Male,14092.0,999803.0,1.41,16.0,16,16,16
2011,Malaysia,Age 35 - 44,Male,154222.0,1111845.0,13.87,1.69,1,3,16
2011,Malaysia,Age 25 - 34,Female,132083.0,1111845.0,11.88,1.81,1,4,16
2011,Malaysia,Age 25 - 34,Male,123426.0,1111845.0,11.1,3.13,2,4,16
2011,Malaysia,Age 45 - 54,Male,119006.0,1111845.0,10.7,4.56,3,6,16
2011,Malaysia,Age 35 - 44,Female,109568.0,1111845.0,9.85,4.06,2,5,16
2011,Malaysia,Age 45 - 54,Female,82707.0,1111845.0,7.44,5.75,5,6,16
2011,Malaysia,Age 55 - 64,Male,70729.0,1111845.0,6.36,7.44,7,8,16
2011,Malaysia,Age 55 - 64,Female,59439.0,1111845.0,5.35,7.56,7,8,16
2011,Malaysia,Age 14 & Below,Male,46476.0,1111845.0,4.18,9.75,9,11,16
2011,Malaysia,Age 14 & Below,Female,45097.0,1111845.0,4.06,11.25,10,13,16
2011,Malaysia,Age 20 - 24,Female,43299.0,1111845.0,3.89,11.38,9,13,16
2011,Malaysia,Age 65 & Above,Male,31198.0,1111845.0,2.81,11.31,10,13,16
2011,Malaysia,Age 20 - 24,Male,30725.0,1111845.0,2.76,13.44,12,14,16
2011,Malaysia,Age 65 & Above,Female,28824.0,1111845.0,2.59,11.88,9,14,16
2011,Malaysia,Age 15 - 19,Female,18937.0,1111845.0,1.7,15.0,15,15,16
2011,Malaysia,Age 15 - 19,Male,16109.0,1111845.0,1.45,16.0,16,16,16
2012,Malaysia,Age 35 - 44,Male,158610.0,1213121.0,13.07,1.69,1,3,16
2012,Malaysia,Age 25 - 34,Female,141715.0,1213121.0,11.68,1.81,1,4,16
2012,Malaysia,Age 25 - 34,Male,134693.0,1213121.0,11.1,3.13,2,4,16
2012,Malaysia,Age 45 - 54,Male,127930.0,1213121.0,10.55,4.56,3,6,16
2012,Malaysia,Age 35 - 44,Female,118411.0,1213121.0,9.76,4.06,2,5,16
2012,Malaysia,Age 45 - 54,Female,91122.0,1213121.0,7.51,5.75,5,6,16
2012,Malaysia,Age 55 - 64,Male,78858.0,1213121.0,6.5,7.44,7,8,16
2012,Malaysia,Age 55 - 64,Female,67931.0,1213121.0,5.6,7.56,7,8,16
2012,Malaysia,Age 14 & Below,Male,51153.0,1213121.0,4.22,9.75,9,11,16
2012,Malaysia,Age 14 & Below,Female,48872.0,1213121.0,4.03,11.25,10,13,16
2012,Malaysia,Age 20 - 24,Female,47683.0,1213121.0,3.93,11.38,9,13,16
2012,Malaysia,Age 65 & Above,Male,36701.0,1213121.0,3.03,11.31,10,13,16
2012,Malaysia,Age 20 - 24,Male,36239.0,1213121.0,2.99,13.44,12,14,16
2012,Malaysia,Age 65 & Above,Female,33597.0,1213121.0,2.77,11.88,9,14,16
2012,Malaysia,Age 15 - 19,Female,20944.0,1213121.0,1.73,15.0,15,15,16
2012,Malaysia,Age 15 - 19,Male,18662.0,1213121.0,1.54,16.0,16,16,16
2013,Malaysia,Age 35 - 44,Male,163122.0,1279979.0,12.74,1.69,1,3,16
2013,Malaysia,Age 25 - 34,Female,148761.0,1279979.0,11.62,1.81,1,4,16
2013,Malaysia,Age 25 - 34,Male,142999.0,1279979.0,11.17,3.13,2,4,16
2013,Malaysia,Age 45 - 54,Male,130638.0,1279979.0,10.21,4.56,3,6,16
2013,Malaysia,Age 35 - 44,Female,126130.0,1279979.0,9.85,4.06,2,5,16
2013,Malaysia,Age 45 - 54,Female,96515.0,1279979.0,7.54,5.75,5,6,16
2013,Malaysia,Age 55 - 64,Male,84221.0,1279979.0,6.58,7.44,7,8,16
2013,Malaysia,Age 55 - 64,Female,74580.0,1279979.0,5.83,7.56,7,8,16
2013,Malaysia,Age 14 & Below,Male,55012.0,1279979.0,4.3,9.75,9,11,16
2013,Malaysia,Age 14 & Below,Female,52091.0,1279979.0,4.07,11.25,10,13,16
2013,Malaysia,Age 20 - 24,Female,48862.0,1279979.0,3.82,11.38,9,13,16
2013,Malaysia,Age 65 & Above,Male,40306.0,1279979.0,3.15,11.31,10,13,16
2013,Malaysia,Age 20 - 24,Male,37649.0,1279979.0,2.94,13.44,12,14,16
2013,Malaysia,Age 65 & Above,Female,37390.0,1279979.0,2.92,11.88,9,14,16
2013,Malaysia,Age 15 - 19,Female,22423.0,1279979.0,1.75,15.0,15,15,16
2013,Malaysia,Age 15 - 19,Male,19280.0,1279979.0,1.51,16.0,16,16,16
2014,Malaysia,Age 35 - 44,Male,156046.0,1233034.0,12.66,1.69,1,3,16
2014,Malaysia,Age 25 - 34,Female,143924.0,1233034.0,11.67,1.81,1,4,16
2014,Malaysia,Age 25 - 34,Male,139588.0,1233034.0,11.32,3.13,2,4,16
2014,Malaysia,Age 45 - 54,Male,125562.0,1233034.0,10.18,4.56,3,6,16
2014,Malaysia,Age 35 - 44,Female,123206.0,1233034.0,9.99,4.06,2,5,16
2014,Malaysia,Age 45 - 54,Female,92038.0,1233034.0,7.46,5.75,5,6,16
2014,Malaysia,Age 55 - 64,Male,80585.0,1233034.0,6.54,7.44,7,8,16
2014,Malaysia,Age 55 - 64,Female,70525.0,1233034.0,5.72,7.56,7,8,16
2014,Malaysia,Age 14 & Below,Male,51859.0,1233034.0,4.21,9.75,9,11,16
2014,Malaysia,Age 14 & Below,Female,49433.0,1233034.0,4.01,11.25,10,13,16
2014,Malaysia,Age 20 - 24,Female,48078.0,1233034.0,3.9,11.38,9,13,16
2014,Malaysia,Age 65 & Above,Male,40453.0,1233034.0,3.28,11.31,10,13,16
2014,Malaysia,Age 65 & Above,Female,36384.0,1233034.0,2.95,11.88,9,14,16
2014,Malaysia,Age 20 - 24,Male,35918.0,1233034.0,2.91,13.44,12,14,16
2014,Malaysia,Age 15 - 19,Female,21213.0,1233034.0,1.72,15.0,15,15,16
2014,Malaysia,Age 15 - 19,Male,18222.0,1233034.0,1.48,16.0,16,16,16
2015,Malaysia,Age 35 - 44,Male,142413.0,1171076.0,12.16,1.69,1,3,16
2015,Malaysia,Age 25 - 34,Female,136332.0,1171076.0,11.64,1.81,1,4,16
2015,Malaysia,Age 25 - 34,Male,132718.0,1171076.0,11.33,3.13,2,4,16
2015,Malaysia,Age 45 - 54,Male,117354.0,1171076.0,10.02,4.56,3,6,16
2015,Malaysia,Age 35 - 44,Female,113874.0,1171076.0,9.72,4.06,2,5,16
2015,Malaysia,Age 45 - 54,Female,88578.0,1171076.0,7.56,5.75,5,6,16
2015,Malaysia,Age 55 - 64,Male,78515.0,1171076.0,6.7,7.44,7,8,16
2015,Malaysia,Age 55 - 64,Female,70420.0,1171076.0,6.01,7.56,7,8,16
2015,Malaysia,Age 20 - 24,Female,47036.0,1171076.0,4.02,11.38,9,13,16
2015,Malaysia,Age 14 & Below,Male,46331.0,1171076.0,3.96,9.75,9,11,16
2015,Malaysia,Age 14 & Below,Female,44175.0,1171076.0,3.77,11.25,10,13,16
2015,Malaysia,Age 65 & Above,Male,41009.0,1171076.0,3.5,11.31,10,13,16
2015,Malaysia,Age 65 & Above,Female,37870.0,1171076.0,3.23,11.88,9,14,16
2015,Malaysia,Age 20 - 24,Male,36577.0,1171076.0,3.12,13.44,12,14,16
2015,Malaysia,Age 15 - 19,Female,20638.0,1171076.0,1.76,15.0,15,15,16
2015,Malaysia,Age 15 - 19,Male,17236.0,1171076.0,1.47,16.0,16,16,16
2016,Malaysia,Age 35 - 44,Male,135393.0,1151413.0,11.76,1.69,1,3,16
2016,Malaysia,Age 25 - 34,Female,132217.0,1151413.0,11.48,1.81,1,4,16
2016,Malaysia,Age 25 - 34,Male,126244.0,1151413.0,10.96,3.13,2,4,16
2016,Malaysia,Age 45 - 54,Male,115047.0,1151413.0,9.99,4.56,3,6,16
2016,Malaysia,Age 35 - 44,Female,112714.0,1151413.0,9.79,4.06,2,5,16
2016,Malaysia,Age 45 - 54,Female,88103.0,1151413.0,7.65,5.75,5,6,16
2016,Malaysia,Age 55 - 64,Male,76645.0,1151413.0,6.66,7.44,7,8,16
2016,Malaysia,Age 55 - 64,Female,73021.0,1151413.0,6.34,7.56,7,8,16
2016,Malaysia,Age 20 - 24,Female,46652.0,1151413.0,4.05,11.38,9,13,16
2016,Malaysia,Age 14 & Below,Male,45512.0,1151413.0,3.95,9.75,9,11,16
2016,Malaysia,Age 65 & Above,Male,44381.0,1151413.0,3.85,11.31,10,13,16
2016,Malaysia,Age 14 & Below,Female,43318.0,1151413.0,3.76,11.25,10,13,16
2016,Malaysia,Age 65 & Above,Female,41027.0,1151413.0,3.56,11.88,9,14,16
2016,Malaysia,Age 20 - 24,Male,35348.0,1151413.0,3.07,13.44,12,14,16
2016,Malaysia,Age 15 - 19,Female,19556.0,1151413.0,1.7,15.0,15,15,16
2016,Malaysia,Age 15 - 19,Male,16235.0,1151413.0,1.41,16.0,16,16,16
2017,Malaysia,Age 25 - 34,Female,134200.0,1168372.0,11.49,1.81,1,4,16
2017,Malaysia,Age 35 - 44,Male,131959.0,1168372.0,11.29,1.69,1,3,16
2017,Malaysia,Age 25 - 34,Male,124444.0,1168372.0,10.65,3.13,2,4,16
2017,Malaysia,Age 35 - 44,Female,114956.0,1168372.0,9.84,4.06,2,5,16
2017,Malaysia,Age 45 - 54,Male,113456.0,1168372.0,9.71,4.56,3,6,16
2017,Malaysia,Age 45 - 54,Female,89766.0,1168372.0,7.68,5.75,5,6,16
2017,Malaysia,Age 55 - 64,Female,77311.0,1168372.0,6.62,7.56,7,8,16
2017,Malaysia,Age 55 - 64,Male,77126.0,1168372.0,6.6,7.44,7,8,16
2017,Malaysia,Age 14 & Below,Male,47731.0,1168372.0,4.09,9.75,9,11,16
2017,Malaysia,Age 65 & Above,Male,47648.0,1168372.0,4.08,11.31,10,13,16
2017,Malaysia,Age 20 - 24,Female,47387.0,1168372.0,4.06,11.38,9,13,16
2017,Malaysia,Age 65 & Above,Female,46470.0,1168372.0,3.98,11.88,9,14,16
2017,Malaysia,Age 14 & Below,Female,45672.0,1168372.0,3.91,11.25,10,13,16
2017,Malaysia,Age 20 - 24,Male,34222.0,1168372.0,2.93,13.44,12,14,16
2017,Malaysia,Age 15 - 19,Female,19229.0,1168372.0,1.65,15.0,15,15,16
2017,Malaysia,Age 15 - 19,Male,16795.0,1168372.0,1.44,16.0,16,16,16
2018,Malaysia,Age 25 - 34,Female,144931.0,1254022.0,11.56,1.81,1,4,16
2018,Malaysia,Age 35 - 44,Male,138281.0,1254022.0,11.03,1.69,1,3,16
2018,Malaysia,Age 25 - 34,Male,133868.0,1254022.0,10.68,3.13,2,4,16
2018,Malaysia,Age 35 - 44,Female,122296.0,1254022.0,9.75,4.06,2,5,16
2018,Malaysia,Age 45 - 54,Male,115978.0,1254022.0,9.25,4.56,3,6,16
2018,Malaysia,Age 45 - 54,Female,97513.0,1254022.0,7.78,5.75,5,6,16
2018,Malaysia,Age 55 - 64,Female,85462.0,1254022.0,6.82,7.56,7,8,16
2018,Malaysia,Age 55 - 64,Male,81222.0,1254022.0,6.48,7.44,7,8,16
2018,Malaysia,Age 14 & Below,Male,53409.0,1254022.0,4.26,9.75,9,11,16
2018,Malaysia,Age 65 & Above,Female,52870.0,1254022.0,4.22,11.88,9,14,16
2018,Malaysia,Age 65 & Above,Male,52551.0,1254022.0,4.19,11.31,10,13,16
2018,Malaysia,Age 14 & Below,Female,50547.0,1254022.0,4.03,11.25,10,13,16
2018,Malaysia,Age 20 - 24,Female,49668.0,1254022.0,3.96,11.38,9,13,16
2018,Malaysia,Age 20 - 24,Male,36623.0,1254022.0,2.92,13.44,12,14,16
2018,Malaysia,Age 15 - 19,Female,21001.0,1254022.0,1.67,15.0,15,15,16
2018,Malaysia,Age 15 - 19,Male,17802.0,1254022.0,1.42,16.0,16,16,16
2019,Malaysia,Age 25 - 34,Female,141159.0,1220730.0,11.56,1.81,1,4,16
2019,Malaysia,Age 35 - 44,Male,131013.0,1220730.0,10.73,1.69,1,3,16
2019,Malaysia,Age 25 - 34,Male,127844.0,1220730.0,10.47,3.13,2,4,16
2019,Malaysia,Age 35 - 44,Female,120948.0,1220730.0,9.91,4.06,2,5,16
2019,Malaysia,Age 45 - 54,Male,111484.0,1220730.0,9.13,4.56,3,6,16
2019,Malaysia,Age 45 - 54,Female,96668.0,1220730.0,7.92,5.75,5,6,16
2019,Malaysia,Age 55 - 64,Female,85796.0,1220730.0,7.03,7.56,7,8,16
2019,Malaysia,Age 55 - 64,Male,77900.0,1220730.0,6.38,7.44,7,8,16
2019,Malaysia,Age 65 & Above,Female,55140.0,1220730.0,4.52,11.88,9,14,16
2019,Malaysia,Age 65 & Above,Male,54231.0,1220730.0,4.44,11.31,10,13,16
2019,Malaysia,Age 14 & Below,Male,50508.0,1220730.0,4.14,9.75,9,11,16
2019,Malaysia,Age 20 - 24,Female,48043.0,1220730.0,3.94,11.38,9,13,16
2019,Malaysia,Age 14 & Below,Female,47598.0,1220730.0,3.9,11.25,10,13,16
2019,Malaysia,Age 20 - 24,Male,34072.0,1220730.0,2.79,13.44,12,14,16
2019,Malaysia,Age 15 - 19,Female,20730.0,1220730.0,1.7,15.0,15,15,16
2019,Malaysia,Age 15 - 19,Male,17596.0,1220730.0,1.44,16.0,16,16,16
2023,Malaysia,Age 25 - 34,Female,126617.0,1088150.0,11.64,1.81,1,4,16
2023,Malaysia,Age 35 - 44,Female,113377.0,1088150.0,10.42,4.06,2,5,16
2023,Malaysia,Age 35 - 44,Male,105004.0,1088150.0,9.65,1.69,1,3,16
2023,Malaysia,Age 25 - 34,Male,102164.0,1088150.0,9.39,3.13,2,4,16
2023,Malaysia,Age 45 - 54,Female,92594.0,1088150.0,8.51,5.75,5,6,16
2023,Malaysia,Age 45 - 54,Male,89558.0,1088150.0,8.23,4.56,3,6,16
2023,Malaysia,Age 55 - 64,Female,86385.0,1088150.0,7.94,7.56,7,8,16
2023,Malaysia,Age 55 - 64,Male,68049.0,1088150.0,6.25,7.44,7,8,16
2023,Malaysia,Age 65 & Above,Female,61932.0,1088150.0,5.69,11.88,9,14,16
2023,Malaysia,Age 65 & Above,Male,54954.0,1088150.0,5.05,11.31,10,13,16
2023,Malaysia,Age 14 & Below,Male,45566.0,1088150.0,4.19,9.75,9,11,16
2023,Malaysia,Age 14 & Below,Female,43291.0,1088150.0,3.98,11.25,10,13,16
2023,Malaysia,Age 20 - 24,Female,37662.0,1088150.0,3.46,11.38,9,13,16
2023,Malaysia,Age 20 - 24,Male,27401.0,1088150.0,2.52,13.44,12,14,16
2023,Malaysia,Age 15 - 19,Female,17652.0,1088150.0,1.62,15.0,15,15,16
2023,Malaysia,Age 15 - 19,Male,15944.0,1088150.0,1.47,16.0,16,16,16
2024,Malaysia,Age 25 - 34,Female,143795.0,1185822.0,12.13,1.81,1,4,16
2024,Malaysia,Age 35 - 44,Female,125657.0,1185822.0,10.6,4.06,2,5,16
2024,Malaysia,Age 35 - 44,Male,115044.0,1185822.0,9.7,1.69,1,3,16
2024,Malaysia,Age 25 - 34,Male,112804.0,1185822.0,9.51,3.13,2,4,16
2024,Malaysia,Age 45 - 54,Female,102143.0,1185822.0,8.61,5.75,5,6,16
2024,Malaysia,Age 45 - 54,Male,96267.0,1185822.0,8.12,4.56,3,6,16
2024,Malaysia,Age 55 - 64,Female,89877.0,1185822.0,7.58,7.56,7,8,16
2024,Malaysia,Age 55 - 64,Male,71965.0,1185822.0,6.07,7.44,7,8,16
2024,Malaysia,Age 65 & Above,Female,65522.0,1185822.0,5.53,11.88,9,14,16
2024,Malaysia,Age 65 & Above,Male,58428.0,1185822.0,4.93,11.31,10,13,16
2024,Malaysia,Age 14 & Below,Male,47099.0,1185822.0,3.97,9.75,9,11,16
2024,Malaysia,Age 14 & Below,Female,44885.0,1185822.0,3.79,11.25,10,13,16
2024,Malaysia,Age 20 - 24,Female,44364.0,1185822.0,3.74,11.38,9,13,16
2024,Malaysia,Age 20 - 24,Male,30514.0,1185822.0,2.57,13.44,12,14,16
2024,Malaysia,Age 15 - 19,Female,19956.0,1185822.0,1.68,15.0,15,15,16
2024,Malaysia,Age 15 - 19,Male,17502.0,1185822.0,1.48,16.0,16,16,16
2025,Malaysia,Age 25 - 34,Female,151099.0,1275287.0,11.85,1.81,1,4,16
2025,Malaysia,Age 35 - 44,Female,138922.0,1275287.0,10.89,4.06,2,5,16
2025,Malaysia,Age 35 - 44,Male,125654.0,1275287.0,9.85,1.69,1,3,16
2025,Malaysia,Age 25 - 34,Male,119643.0,1275287.0,9.38,3.13,2,4,16
2025,Malaysia,Age 45 - 54,Female,112567.0,1275287.0,8.83,5.75,5,6,16
2025,Malaysia,Age 45 - 54,Male,100236.0,1275287.0,7.86,4.56,3,6,16
2025,Malaysia,Age 55 - 64,Female,95599.0,1275287.0,7.5,7.56,7,8,16
2025,Malaysia,Age 55 - 64,Male,75844.0,1275287.0,5.95,7.44,7,8,16
2025,Malaysia,Age 65 & Above,Female,70796.0,1275287.0,5.55,11.88,9,14,16
2025,Malaysia,Age 65 & Above,Male,62295.0,1275287.0,4.88,11.31,10,13,16
2025,Malaysia,Age 14 & Below,Male,54009.0,1275287.0,4.24,9.75,9,11,16
2025,Malaysia,Age 14 & Below,Female,51359.0,1275287.0,4.03,11.25,10,13,16
2025,Malaysia,Age 20 - 24,Female,44085.0,1275287.0,3.46,11.38,9,13,16
2025,Malaysia,Age 20 - 24,Male,31185.0,1275287.0,2.45,13.44,12,14,16
2025,Malaysia,Age 15 - 19,Female,22081.0,1275287.0,1.73,15.0,15,15,16
2025,Malaysia,Age 15 - 19,Male,19913.0,1275287.0,1.56,16.0,16,16,16
2026,Malaysia,Age 25 - 34,Female,83717.0,731493.0,11.44,1.81,1,4,16
2026,Malaysia,Age 35 - 44,Female,79718.0,731493.0,10.9,4.06,2,5,16
2026,Malaysia,Age 35 - 44,Male,72655.0,731493.0,9.93,1.69,1,3,16
2026,Malaysia,Age 25 - 34,Male,66918.0,731493.0,9.15,3.13,2,4,16
2026,Malaysia,Age 45 - 54,Female,64077.0,731493.0,8.76,5.75,5,6,16
2026,Malaysia,Age 45 - 54,Male,57496.0,731493.0,7.86,4.56,3,6,16
2026,Malaysia,Age 55 - 64,Female,53742.0,731493.0,7.35,7.56,7,8,16
2026,Malaysia,Age 55 - 64,Male,43601.0,731493.0,5.96,7.44,7,8,16
2026,Malaysia,Age 65 & Above,Female,40933.0,731493.0,5.6,11.88,9,14,16
2026,Malaysia,Age 65 & Above,Male,36205.0,731493.0,4.95,11.31,10,13,16
2026,Malaysia,Age 14 & Below,Male,33134.0,731493.0,4.53,9.75,9,11,16
2026,Malaysia,Age 14 & Below,Female,31865.0,731493.0,4.36,11.25,10,13,16
2026,Malaysia,Age 20 - 24,Female,23998.0,731493.0,3.28,11.38,9,13,16
2026,Malaysia,Age 20 - 24,Male,17807.0,731493.0,2.43,13.44,12,14,16
2026,Malaysia,Age 15 - 19,Female,13350.0,731493.0,1.83,15.0,15,15,16
2026,Malaysia,Age 15 - 19,Male,12277.0,731493.0,1.68,16.0,16,16,16
2008,Philippines,Age 25 - 34,Female,93078.0,400312.0,23.25,1.0,1,1,16
2008,Philippines,Age 25 - 34,Male,51086.0,400312.0,12.76,2.38,2,3,16
2008,Philippines,Age 35 - 44,Female,44148.0,400312.0,11.03,2.63,2,3,16
2008,Philippines,Age 35 - 44,Male,40458.0,400312.0,10.11,4.0,4,4,16
2008,Philippines,Age 20 - 24,Female,29906.0,400312.0,7.47,9.0,5,12,16
2008,Philippines,Age 45 - 54,Male,26016.0,400312.0,6.5,7.0,6,9,16
2008,Philippines,Age 45 - 54,Female,24057.0,400312.0,6.01,5.19,5,7,16
2008,Philippines,Age 55 - 64,Female,15329.0,400312.0,3.83,7.31,6,8,16
2008,Philippines,Age 14 & Below,Male,14741.0,400312.0,3.68,7.63,6,10,16
2008,Philippines,Age 14 & Below,Female,14738.0,400312.0,3.68,9.31,8,10,16
2008,Philippines,Age 55 - 64,Male,13084.0,400312.0,3.27,11.13,11,12,16
2008,Philippines,Age 20 - 24,Male,11067.0,400312.0,2.76,12.75,12,15,16
2008,Philippines,Age 65 & Above,Female,6945.0,400312.0,1.73,11.94,10,13,16
2008,Philippines,Age 15 - 19,Female,6386.0,400312.0,1.6,14.19,14,15,16
2008,Philippines,Age 65 & Above,Male,4826.0,400312.0,1.21,14.88,13,16,16
2008,Philippines,Age 15 - 19,Male,4447.0,400312.0,1.11,15.69,15,16,16
2009,Philippines,Age 25 - 34,Female,92112.0,416139.0,22.13,1.0,1,1,16
2009,Philippines,Age 25 - 34,Male,50342.0,416139.0,12.1,2.38,2,3,16
2009,Philippines,Age 35 - 44,Female,45414.0,416139.0,10.91,2.63,2,3,16
2009,Philippines,Age 35 - 44,Male,39527.0,416139.0,9.5,4.0,4,4,16
2009,Philippines,Age 20 - 24,Female,29291.0,416139.0,7.04,9.0,5,12,16
2009,Philippines,Age 45 - 54,Female,27930.0,416139.0,6.71,5.19,5,7,16
2009,Philippines,Age 45 - 54,Male,25961.0,416139.0,6.24,7.0,6,9,16
2009,Philippines,Age 55 - 64,Female,19255.0,416139.0,4.63,7.31,6,8,16
2009,Philippines,Age 14 & Below,Female,16621.0,416139.0,3.99,9.31,8,10,16
2009,Philippines,Age 14 & Below,Male,16501.0,416139.0,3.97,7.63,6,10,16
2009,Philippines,Age 55 - 64,Male,14695.0,416139.0,3.53,11.13,11,12,16
2009,Philippines,Age 20 - 24,Male,12171.0,416139.0,2.92,12.75,12,15,16
2009,Philippines,Age 65 & Above,Female,8333.0,416139.0,2.0,11.94,10,13,16
2009,Philippines,Age 15 - 19,Female,7250.0,416139.0,1.74,14.19,14,15,16
2009,Philippines,Age 65 & Above,Male,5622.0,416139.0,1.35,14.88,13,16,16
2009,Philippines,Age 15 - 19,Male,5114.0,416139.0,1.23,15.69,15,16,16
2010,Philippines,Age 25 - 34,Female,109192.0,525300.0,20.79,1.0,1,1,16
2010,Philippines,Age 25 - 34,Male,63837.0,525300.0,12.15,2.38,2,3,16
2010,Philippines,Age 35 - 44,Female,55561.0,525300.0,10.58,2.63,2,3,16
2010,Philippines,Age 35 - 44,Male,49653.0,525300.0,9.45,4.0,4,4,16
2010,Philippines,Age 45 - 54,Female,35826.0,525300.0,6.82,5.19,5,7,16
2010,Philippines,Age 20 - 24,Female,34514.0,525300.0,6.57,9.0,5,12,16
2010,Philippines,Age 45 - 54,Male,32198.0,525300.0,6.13,7.0,6,9,16
2010,Philippines,Age 55 - 64,Female,25688.0,525300.0,4.89,7.31,6,8,16
2010,Philippines,Age 14 & Below,Male,23793.0,525300.0,4.53,7.63,6,10,16
2010,Philippines,Age 14 & Below,Female,23668.0,525300.0,4.51,9.31,8,10,16
2010,Philippines,Age 55 - 64,Male,18797.0,525300.0,3.58,11.13,11,12,16
2010,Philippines,Age 20 - 24,Male,16152.0,525300.0,3.07,12.75,12,15,16
2010,Philippines,Age 65 & Above,Female,11316.0,525300.0,2.15,11.94,10,13,16
2010,Philippines,Age 15 - 19,Female,10351.0,525300.0,1.97,14.19,14,15,16
2010,Philippines,Age 15 - 19,Male,7552.0,525300.0,1.44,15.69,15,16,16
2010,Philippines,Age 65 & Above,Male,7202.0,525300.0,1.37,14.88,13,16,16
2011,Philippines,Age 25 - 34,Female,125824.0,657026.0,19.15,1.0,1,1,16
2011,Philippines,Age 25 - 34,Male,80735.0,657026.0,12.29,2.38,2,3,16
2011,Philippines,Age 35 - 44,Female,68086.0,657026.0,10.36,2.63,2,3,16
2011,Philippines,Age 35 - 44,Male,59920.0,657026.0,9.12,4.0,4,4,16
2011,Philippines,Age 45 - 54,Female,47247.0,657026.0,7.19,5.19,5,7,16
2011,Philippines,Age 45 - 54,Male,39577.0,657026.0,6.02,7.0,6,9,16
2011,Philippines,Age 20 - 24,Female,39485.0,657026.0,6.01,9.0,5,12,16
2011,Philippines,Age 55 - 64,Female,34793.0,657026.0,5.3,7.31,6,8,16
2011,Philippines,Age 14 & Below,Male,32897.0,657026.0,5.01,7.63,6,10,16
2011,Philippines,Age 14 & Below,Female,32395.0,657026.0,4.93,9.31,8,10,16
